2510,1873397,3,24750288
2510,5693579,2,16438024
2510,1207583,1,54792930
2510,2647569,2,23670814
2510,5258352,2,67452248
2510,1691643,3,89910975
2520,1459818,1,82223893
2520,3716290,1,19591367
2520,2195333,3,34847032
2520,1161568,3,75205385
2520,2266232,3,14141706
2520,1358824,2,73269484
2520,5164657,3,18421150
2520,5351489,1,46525631
2520,4343081,1,36637921
2520,3130524,3,72131108
2520,1140403,2,95451515
2520,4473280,3,45318790
2520,3144949,3,65342696
2520,4767093,1,92382102
2520,4091150,3,52519054
2520,4509061,2,84980012
2520,5633209,1,27041651
2520,1621288,2,83956876
2520,1165838,2,55169419
2520,4313803,3,16936161
2520,4212725,1,61248776
2520,3217901,1,61280425
2520,4597374,1,87438250
2520,1515591,2,98332115
2520,5401002,2,52691622
2520,4758768,3,59114389
2520,4630531,3,53753269
2520,2228927,1,81182039
2520,4300128,1,30426423
2520,1258737,3,14256354
2520,4603997,2,60702793
2520,3295978,2,27163037
2520,4598401,3,44090083
2520,1366035,2,79856122
2520,1750186,2,42656674
2520,4527670,1,58149911
2520,5117415,2,62217718
2520,1452244,1,25659152
2520,1235076,3,77848236
2520,5055958,3,22835378
2520,1857839,3,61570472
2520,1715841,2,89659745
2520,2672625,1,86713286
2520,1694863,2,59882147
2520,4684544,3,56552029
2520,4998068,1,76734263
2520,4708755,2,89651594
2520,6125428,2,25424421
2520,4438224,3,52373934
2520,1610189,1,80730162
2520,3953213,2,40582497
2520,4500533,3,21754813
2520,1770784,3,42444424
2520,5297124,1,43737314
2520,3402807,2,36094955
2520,1575714,3,57740925
2520,5353259,1,23176284
2520,4930852,1,64048801
2520,4097405,1,82437371
2520,3915988,3,50938594
2520,1698980,3,29837396
2520,4515858,3,21593454
2520,5122434,1,95504282
2520,5426151,3,29114041
2520,2469311,3,55450097
2520,6184076,2,41521042
2520,3546653,2,94623236
2520,4926240,1,74120451
2520,6319932,2,36826647
2520,1026445,2,63242869
2520,4381087,1,22938556
2520,2349032,2,26627918
2520,1372962,2,19773413
2520,3164593,2,98459365
2520,1537679,2,98135943
2520,4768751,3,99062341
2520,4179547,3,11574283
2520,3037621,1,49754229
2520,3884622,1,34577408
2520,1965759,2,63822757
2520,1210179,1,94708235
2520,5497388,1,58409477
2520,3795756,2,75485025
2520,3315932,2,76970221
2520,1615025,3,84026222
2520,1695640,2,63209614
2520,3818017,1,61935001
2520,2604932,2,24094190
2520,3037074,1,56429262
2520,1720932,3,69621318
2520,4680775,2,49944817
2520,4185847,2,94905427
2520,4429371,1,79096859
2520,4644388,3,60256096
2520,3194702,3,54839583
2520,4382271,5,22878997
2520,6124957,3,65443145
2520,5075520,5,22597195
2520,4453395,3,42175462
2520,3755982,3,12523933
2520,5700635,5,46342470
2520,3681018,5,56643514
2520,1443166,4,79074324
2520,1647104,3,27023780
2520,5381767,4,66204215
2520,1455525,5,95610494
2520,5997859,3,56703882
2520,3362341,5,99819639
2520,4930942,5,87420317
2520,4001935,4,93381230
2520,3128052,3,75488560
2520,5387466,4,56168970
2520,6504695,3,31646897
2520,4622813,3,93814358
2520,1591048,3,97582787
2520,1434930,5,79124790
2520,1649416,3,80321943
2520,2632703,5,20483676
2520,1419470,5,65972268
2520,2720616,5,69575230
2520,3437130,4,42397942
2520,4474387,4,28673190
2520,4876497,5,57914314
2520,2064461,4,69498884
2520,1905622,3,94416432
2520,1823190,3,58590408
2520,4247051,5,67619972
2520,1216894,5,37991122
2520,4060256,4,72828015
2520,1765482,5,19166461
2520,1627343,5,17220466
2520,2780811,4,25638407
2520,4483850,5,95186829
2520,2988223,5,83556125
2520,3808603,5,18694438
2520,6389931,5,89451423
2520,1627933,3,27208954
2520,6206109,3,27955217
2520,1141020,3,72093578
2520,3660833,4,70171402
2520,5915640,5,34189180
2520,3201482,5,54781650
2520,1287791,5,57278387
2520,2873447,4,34721550
2520,2393786,5,86208228
2520,4031245,5,49780065
2520,5021615,3,39795943
2520,1401549,4,29487402
2520,4805355,5,65350929
2520,2358825,5,13208982
2520,5835662,5,45008098
2520,1607180,4,27412937
2520,1811382,3,75373129
2520,1259963,4,64257847
2520,4073301,4,49355688
2520,1249945,3,40999092
2520,1681431,4,60017709
2520,1059246,4,12942366
2520,1419523,5,19299848
2520,1814740,3,45325899
2520,2425696,5,85873458
2520,3590426,4,34177408
2520,2994068,5,50191339
2520,4436332,4,45699772
2520,3001575,5,26746049
2520,1898802,3,67831284
2520,4119870,3,55557470
2520,2278296,4,67353334
2520,1585280,3,44315160
2520,5310410,4,40270140
2520,5274266,3,37271812
2520,4591896,5,14136922
2520,3706622,4,16363761
2520,3611963,4,37325664
2520,5050362,5,29535069
2520,4469936,5,22028354
2520,1513661,3,18364076
2520,1380948,4,83038064
2520,3233012,4,14439780
2520,1345357,3,83406245
2520,1624701,4,13914016
2520,5557970,4,31118253
2520,3606137,3,74039555
2520,1953842,2,50604985
2520,5271350,3,17346414
2520,2562558,2,14510001
2520,3033055,2,33132795
2520,5746262,3,25889345
2520,3900717,2,91030047
2520,1769750,1,85775352
2520,5777660,1,48902092
2520,4462155,3,45439142
2520,3470696,3,25393517
2520,5407054,1,35944706
2520,4102914,2,45734839
2520,5183770,2,21505919
2520,1334076,1,43515495
2520,4265892,1,37409612
2520,1391375,3,39599280
2520,1523524,3,11611842
2520,6262557,1,77400791
2520,1728602,1,72879079
2520,2603526,3,37442383
2520,3050328,3,76286632
2520,1454532,1,35594335
2520,3454625,1,92241905
2520,4519897,1,98220550
2520,1223679,2,17920942
2520,4310778,1,83644535
2520,4533261,2,18076809
2520,5540719,2,61310307
2520,4710749,3,32958797
2520,4588185,1,80856489
2520,5166545,1,68376057
2520,6027596,2,89735688
2520,5428462,1,55756578
2520,1393057,3,86255262
2520,1374154,1,69763363
2520,5287145,1,47191797
2520,1420838,2,65970623
2520,4773430,2,69004942
2520,3715659,2,69586360
2520,4042333,1,19667993
2520,5305314,3,30346517
2520,1721274,2,82947431
2520,4481962,2,58592041
2520,3612182,3,13992727
2520,3227998,1,77824924
2520,5015013,3,43232451
2520,1488466,3,48616166
2520,3550573,3,24593292
2520,5721269,1,19494397
2520,1242042,1,61097163
2520,1718219,3,82969170
2520,1740920,3,76071548
2520,2727012,3,86197000
2520,1396782,1,92892005
2520,4549819,2,11252034
2520,1446713,3,62382836
2520,4709767,2,79645408
2520,3134054,1,85431731
2520,4212777,1,31302916
2520,1151332,2,45356001
2520,2683969,1,49962279
2520,5358160,3,93127488
2520,4550439,1,14579778
2520,1419392,3,15993771
2520,4883518,2,14568484
2520,6533597,1,44691097
2520,4529683,3,18114551
2520,5982609,3,93520355
2520,4487237,1,68546324
2520,5681295,1,89884438
2520,4977911,2,26929670
2520,1598738,2,10856733
2520,1220580,1,11327872
2520,6201882,2,21332623
2520,5974493,1,40285153
2520,5281819,1,27219562
2520,1762215,2,99194795
2520,1460181,3,38902314
2520,1697772,3,13184921
2520,1153114,3,45287027
2520,5206430,3,51298729
2520,4883719,2,67879447
2520,4576017,2,40991429
2520,2356915,2,79903426
2520,5860700,2,78091752
2520,4444957,2,32310532
2520,5218257,1,54519797
2520,1466417,3,28853842
2520,1873397,1,24750288
2520,5693579,1,16438024
2520,1207583,2,54792930
2520,2647569,3,23670814
2520,5258352,3,67452248
2520,1691643,1,89910975
2531,1459818,3,82223893
2531,3716290,3,19591367
2531,2195333,2,34847032
2531,1161568,1,75205385
2531,2266232,3,14141706
2531,1358824,1,73269484
2531,5164657,1,18421150
2531,5351489,1,46525631
2531,4343081,3,36637921
2531,3130524,1,72131108
2531,1140403,3,95451515
2531,4473280,2,45318790
2531,3144949,3,65342696
2531,4767093,1,92382102
2531,4091150,3,52519054
2531,4509061,2,84980012
2531,5633209,3,27041651
2531,1621288,2,83956876
2531,1165838,1,55169419
2531,4313803,1,16936161
2531,4212725,3,61248776
2531,3217901,1,61280425
2531,4597374,2,87438250
2531,1515591,1,98332115
2531,5401002,2,52691622
2531,4758768,3,59114389
2531,4630531,2,53753269
2531,2228927,1,81182039
2531,4300128,1,30426423
2531,1258737,3,14256354
2531,4603997,2,60702793
2531,3295978,2,27163037
2531,4598401,1,44090083
2531,1366035,2,79856122
2531,1750186,1,42656674
2531,4527670,1,58149911
2531,5117415,1,62217718
2531,1452244,2,25659152
2531,1235076,2,77848236
2531,5055958,2,22835378
2531,1857839,3,61570472
2531,1715841,3,89659745
2531,2672625,1,86713286
2531,1694863,3,59882147
2531,4684544,2,56552029
2531,4998068,2,76734263
2531,4708755,3,89651594
2531,6125428,3,25424421
2531,4438224,3,52373934
2531,1610189,3,80730162
2531,3953213,2,40582497
2531,4500533,2,21754813
2531,1770784,3,42444424
2531,5297124,1,43737314
2531,3402807,2,36094955
2531,1575714,2,57740925
2531,5353259,1,23176284
2531,4930852,1,64048801
2531,4097405,1,82437371
2531,3915988,1,50938594
2531,1698980,2,29837396
2531,4515858,1,21593454
2531,5122434,3,95504282
2531,5426151,2,29114041
2531,2469311,3,55450097
2531,6184076,1,41521042
2531,3546653,1,94623236
2531,4926240,1,74120451
2531,6319932,3,36826647
2531,1026445,2,63242869
2531,4381087,2,22938556
2531,2349032,1,26627918
2531,1372962,1,19773413
2531,3164593,2,98459365
2531,1537679,3,98135943
2531,4768751,2,99062341
2531,4179547,2,11574283
2531,3037621,3,49754229
2531,3884622,2,34577408
2531,1965759,1,63822757
2531,1210179,2,94708235
2531,5497388,3,58409477
2531,3795756,2,75485025
2531,3315932,1,76970221
2531,1615025,2,84026222
2531,1695640,3,63209614
2531,3818017,3,61935001
2531,2604932,2,24094190
2531,3037074,2,56429262
2531,1720932,3,69621318
2531,4680775,2,49944817
2531,4185847,1,94905427
2531,4429371,2,79096859
2531,4644388,4,60256096
2531,3194702,4,54839583
2531,4382271,4,22878997
2531,6124957,5,65443145
2531,5075520,3,22597195
2531,4453395,5,42175462
2531,3755982,4,12523933
2531,5700635,3,46342470
2531,3681018,5,56643514
2531,1443166,4,79074324
2531,1647104,4,27023780
2531,5381767,5,66204215
2531,1455525,3,95610494
2531,5997859,5,56703882
2531,3362341,5,99819639
2531,4930942,5,87420317
2531,4001935,3,93381230
2531,3128052,5,75488560
2531,5387466,5,56168970
2531,6504695,3,31646897
2531,4622813,5,93814358
2531,1591048,4,97582787
2531,1434930,3,79124790
2531,1649416,4,80321943
2531,2632703,4,20483676
2531,1419470,3,65972268
2531,2720616,3,69575230
2531,3437130,5,42397942
2531,4474387,5,28673190
2531,4876497,4,57914314
2531,2064461,4,69498884
2531,1905622,5,94416432
2531,1823190,3,58590408
2531,4247051,3,67619972
2531,1216894,5,37991122
2531,4060256,4,72828015
2531,1765482,5,19166461
2531,1627343,3,17220466
2531,2780811,3,25638407
2531,4483850,3,95186829
2531,2988223,3,83556125
2531,3808603,4,18694438
2531,6389931,5,89451423
2531,1627933,5,27208954
2531,6206109,4,27955217
2531,1141020,4,72093578
2531,3660833,5,70171402
2531,5915640,3,34189180
2531,3201482,5,54781650
2531,1287791,4,57278387
2531,2873447,5,34721550
2531,2393786,3,86208228
2531,4031245,5,49780065
2531,5021615,3,39795943
2531,1401549,5,29487402
2531,4805355,4,65350929
2531,2358825,5,13208982
2531,5835662,3,45008098
2531,1607180,4,27412937
2531,1811382,3,75373129
2531,1259963,5,64257847
2531,4073301,4,49355688
2531,1249945,3,40999092
2531,1681431,4,60017709
2531,1059246,3,12942366
2531,1419523,4,19299848
2531,1814740,5,45325899
2531,2425696,4,85873458
2531,3590426,4,34177408
2531,2994068,3,50191339
2531,4436332,5,45699772
2531,3001575,4,26746049
2531,1898802,5,67831284
2531,4119870,4,55557470
2531,2278296,5,67353334
2531,1585280,5,44315160
2531,5310410,3,40270140
2531,5274266,4,37271812
2531,4591896,4,14136922
2531,3706622,5,16363761
2531,3611963,3,37325664
2531,5050362,3,29535069
2531,4469936,4,22028354
2531,1513661,3,18364076
2531,1380948,4,83038064
2531,3233012,3,14439780
2531,1345357,4,83406245
2531,1624701,3,13914016
2531,5557970,3,31118253
2531,3606137,4,74039555
2531,1953842,1,50604985
2531,5271350,2,17346414
2531,2562558,3,14510001
2531,3033055,2,33132795
2531,5746262,3,25889345
2531,3900717,3,91030047
2531,1769750,1,85775352
2531,5777660,2,48902092
2531,4462155,2,45439142
2531,3470696,1,25393517
2531,5407054,2,35944706
2531,4102914,3,45734839
2531,5183770,1,21505919
2531,1334076,2,43515495
2531,4265892,1,37409612
2531,1391375,1,39599280
2531,1523524,2,11611842
2531,6262557,3,77400791
2531,1728602,2,72879079
2531,2603526,2,37442383
2531,3050328,2,76286632
2531,1454532,3,35594335
2531,3454625,1,92241905
2531,4519897,2,98220550
2531,1223679,3,17920942
2531,4310778,3,83644535
2531,4533261,3,18076809
2531,5540719,2,61310307
2531,4710749,2,32958797
2531,4588185,3,80856489
2531,5166545,3,68376057
2531,6027596,1,89735688
2531,5428462,1,55756578
2531,1393057,1,86255262
2531,1374154,2,69763363
2531,5287145,2,47191797
2531,1420838,1,65970623
2531,4773430,3,69004942
2531,3715659,3,69586360
2531,4042333,3,19667993
2531,5305314,1,30346517
2531,1721274,2,82947431
2531,4481962,1,58592041
2531,3612182,3,13992727
2531,3227998,2,77824924
2531,5015013,2,43232451
2531,1488466,1,48616166
2531,3550573,3,24593292
2531,5721269,1,19494397
2531,1242042,3,61097163
2531,1718219,1,82969170
2531,1740920,1,76071548
2531,2727012,2,86197000
2531,1396782,2,92892005
2531,4549819,1,11252034
2531,1446713,1,62382836
2531,4709767,3,79645408
2531,3134054,1,85431731
2531,4212777,2,31302916
2531,1151332,2,45356001
2531,2683969,1,49962279
2531,5358160,2,93127488
2531,4550439,3,14579778
2531,1419392,1,15993771
2531,4883518,1,14568484
2531,6533597,3,44691097
2531,4529683,3,18114551
2531,5982609,2,93520355
2531,4487237,3,68546324
2531,5681295,3,89884438
2531,4977911,2,26929670
2531,1598738,2,10856733
2531,1220580,1,11327872
2531,6201882,1,21332623
2531,5974493,1,40285153
2531,5281819,2,27219562
2531,1762215,1,99194795
2531,1460181,3,38902314
2531,1697772,3,13184921
2531,1153114,2,45287027
2531,5206430,3,51298729
2531,4883719,3,67879447
2531,4576017,3,40991429
2531,2356915,3,79903426
2531,5860700,3,78091752
2531,4444957,2,32310532
2531,5218257,3,54519797
2531,1466417,3,28853842
2531,1873397,2,24750288
2531,5693579,3,16438024
2531,1207583,2,54792930
2531,2647569,2,23670814
2531,5258352,2,67452248
2531,1691643,1,89910975
2543,1459818,3,82223893
2543,3716290,3,19591367
2543,2195333,2,34847032
2543,1161568,2,75205385
2543,2266232,3,14141706
2543,1358824,1,73269484
2543,5164657,2,18421150
2543,5351489,1,46525631
2543,4343081,2,36637921
2543,3130524,3,72131108
2543,1140403,1,95451515
2543,4473280,2,45318790
2543,3144949,2,65342696
2543,4767093,1,92382102
2543,4091150,3,52519054
2543,4509061,1,84980012
2543,5633209,3,27041651
2543,1621288,3,83956876
2543,1165838,3,55169419
2543,4313803,1,16936161
2543,4212725,3,61248776
2543,3217901,2,61280425
2543,4597374,2,87438250
2543,1515591,1,98332115
2543,5401002,3,52691622
2543,4758768,1,59114389
2543,4630531,1,53753269
2543,2228927,3,81182039
2543,4300128,3,30426423
2543,1258737,3,14256354
2543,4603997,1,60702793
2543,3295978,1,27163037
2543,4598401,3,44090083
2543,1366035,2,79856122
2543,1750186,1,42656674
2543,4527670,2,58149911
2543,5117415,1,62217718
2543,1452244,3,25659152
2543,1235076,3,77848236
2543,5055958,1,22835378
2543,1857839,2,61570472
2543,1715841,2,89659745
2543,2672625,1,86713286
2543,1694863,3,59882147
2543,4684544,3,56552029
2543,4998068,3,76734263
2543,4708755,1,89651594
2543,6125428,3,25424421
2543,4438224,3,52373934
2543,1610189,1,80730162
2543,3953213,2,40582497
2543,4500533,1,21754813
2543,1770784,3,42444424
2543,5297124,2,43737314
2543,3402807,1,36094955
2543,1575714,1,57740925
2543,5353259,1,23176284
2543,4930852,2,64048801
2543,4097405,3,82437371
2543,3915988,1,50938594
2543,1698980,1,29837396
2543,4515858,2,21593454
2543,5122434,3,95504282
2543,5426151,3,29114041
2543,2469311,1,55450097
2543,6184076,2,41521042
2543,3546653,3,94623236
2543,4926240,3,74120451
2543,6319932,1,36826647
2543,1026445,2,63242869
2543,4381087,1,22938556
2543,2349032,1,26627918
2543,1372962,2,19773413
2543,3164593,3,98459365
2543,1537679,3,98135943
2543,4768751,3,99062341
2543,4179547,2,11574283
2543,3037621,1,49754229
2543,3884622,2,34577408
2543,1965759,3,63822757
2543,1210179,1,94708235
2543,5497388,2,58409477
2543,3795756,3,75485025
2543,3315932,1,76970221
2543,1615025,3,84026222
2543,1695640,3,63209614
2543,3818017,2,61935001
2543,2604932,1,24094190
2543,3037074,2,56429262
2543,1720932,3,69621318
2543,4680775,1,49944817
2543,4185847,1,94905427
2543,4429371,3,79096859
2543,4644388,3,60256096
2543,3194702,3,54839583
2543,4382271,3,22878997
2543,6124957,3,65443145
2543,5075520,5,22597195
2543,4453395,3,42175462
2543,3755982,3,12523933
2543,5700635,5,46342470
2543,3681018,3,56643514
2543,1443166,4,79074324
2543,1647104,3,27023780
2543,5381767,3,66204215
2543,1455525,4,95610494
2543,5997859,3,56703882
2543,3362341,3,99819639
2543,4930942,4,87420317
2543,4001935,5,93381230
2543,3128052,3,75488560
2543,5387466,4,56168970
2543,6504695,3,31646897
2543,4622813,5,93814358
2543,1591048,3,97582787
2543,1434930,5,79124790
2543,1649416,4,80321943
2543,2632703,4,20483676
2543,1419470,3,65972268
2543,2720616,3,69575230
2543,3437130,5,42397942
2543,4474387,4,28673190
2543,4876497,3,57914314
2543,2064461,3,69498884
2543,1905622,4,94416432
2543,1823190,3,58590408
2543,4247051,3,67619972
2543,1216894,4,37991122
2543,4060256,5,72828015
2543,1765482,5,19166461
2543,1627343,4,17220466
2543,2780811,5,25638407
2543,4483850,5,95186829
2543,2988223,5,83556125
2543,3808603,3,18694438
2543,6389931,5,89451423
2543,1627933,5,27208954
2543,6206109,4,27955217
2543,1141020,3,72093578
2543,3660833,4,70171402
2543,5915640,3,34189180
2543,3201482,4,54781650
2543,1287791,3,57278387
2543,2873447,5,34721550
2543,2393786,3,86208228
2543,4031245,4,49780065
2543,5021615,5,39795943
2543,1401549,4,29487402
2543,4805355,5,65350929
2543,2358825,4,13208982
2543,5835662,5,45008098
2543,1607180,3,27412937
2543,1811382,5,75373129
2543,1259963,5,64257847
2543,4073301,4,49355688
2543,1249945,5,40999092
2543,1681431,4,60017709
2543,1059246,4,12942366
2543,1419523,5,19299848
2543,1814740,4,45325899
2543,2425696,5,85873458
2543,3590426,3,34177408
2543,2994068,3,50191339
2543,4436332,4,45699772
2543,3001575,5,26746049
2543,1898802,5,67831284
2543,4119870,4,55557470
2543,2278296,5,67353334
2543,1585280,5,44315160
2543,5310410,5,40270140
2543,5274266,5,37271812
2543,4591896,4,14136922
2543,3706622,4,16363761
2543,3611963,3,37325664
2543,5050362,3,29535069
2543,4469936,4,22028354
2543,1513661,4,18364076
2543,1380948,3,83038064
2543,3233012,3,14439780
2543,1345357,5,83406245
2543,1624701,3,13914016
2543,5557970,5,31118253
2543,3606137,5,74039555
2543,1953842,3,50604985
2543,5271350,1,17346414
2543,2562558,1,14510001
2543,3033055,2,33132795
2543,5746262,1,25889345
2543,3900717,2,91030047
2543,1769750,2,85775352
2543,5777660,3,48902092
2543,4462155,1,45439142
2543,3470696,2,25393517
2543,5407054,3,35944706
2543,4102914,3,45734839
2543,5183770,2,21505919
2543,1334076,1,43515495
2543,4265892,1,37409612
2543,1391375,2,39599280
2543,1523524,1,11611842
2543,6262557,2,77400791
2543,1728602,3,72879079
2543,2603526,2,37442383
2543,3050328,1,76286632
2543,1454532,1,35594335
2543,3454625,3,92241905
2543,4519897,2,98220550
2543,1223679,3,17920942
2543,4310778,1,83644535
2543,4533261,3,18076809
2543,5540719,2,61310307
2543,4710749,3,32958797
2543,4588185,3,80856489
2543,5166545,3,68376057
2543,6027596,3,89735688
2543,5428462,1,55756578
2543,1393057,2,86255262
2543,1374154,1,69763363
2543,5287145,1,47191797
2543,1420838,3,65970623
2543,4773430,2,69004942
2543,3715659,1,69586360
2543,4042333,1,19667993
2543,5305314,3,30346517
2543,1721274,3,82947431
2543,4481962,3,58592041
2543,3612182,2,13992727
2543,3227998,3,77824924
2543,5015013,1,43232451
2543,1488466,1,48616166
2543,3550573,1,24593292
2543,5721269,2,19494397
2543,1242042,3,61097163
2543,1718219,2,82969170
2543,1740920,2,76071548
2543,2727012,3,86197000
2543,1396782,1,92892005
2543,4549819,3,11252034
2543,1446713,1,62382836
2543,4709767,2,79645408
2543,3134054,3,85431731
2543,4212777,2,31302916
2543,1151332,1,45356001
2543,2683969,1,49962279
2543,5358160,1,93127488
2543,4550439,3,14579778
2543,1419392,2,15993771
2543,4883518,2,14568484
2543,6533597,3,44691097
2543,4529683,3,18114551
2543,5982609,3,93520355
2543,4487237,2,68546324
2543,5681295,1,89884438
2543,4977911,3,26929670
2543,1598738,1,10856733
2543,1220580,1,11327872
2543,6201882,3,21332623
2543,5974493,3,40285153
2543,5281819,1,27219562
2543,1762215,3,99194795
2543,1460181,3,38902314
2543,1697772,2,13184921
2543,1153114,3,45287027
2543,5206430,1,51298729
2543,4883719,1,67879447
2543,4576017,1,40991429
2543,2356915,1,79903426
2543,5860700,1,78091752
2543,4444957,3,32310532
2543,5218257,3,54519797
2543,1466417,1,28853842
2543,1873397,1,24750288
2543,5693579,2,16438024
2543,1207583,2,54792930
2543,2647569,3,23670814
2543,5258352,3,67452248
2543,1691643,3,89910975
2556,1459818,2,82223893
2556,3716290,3,19591367
2556,2195333,3,34847032
2556,1161568,1,75205385
2556,2266232,3,14141706
2556,1358824,3,73269484
2556,5164657,2,18421150
2556,5351489,1,46525631
2556,4343081,3,36637921
2556,3130524,1,72131108
2556,1140403,2,95451515
2556,4473280,3,45318790
2556,3144949,3,65342696
2556,4767093,1,92382102
2556,4091150,3,52519054
2556,4509061,1,84980012
2556,5633209,3,27041651
2556,1621288,2,83956876
2556,1165838,3,55169419
2556,4313803,2,16936161
2556,4212725,1,61248776
2556,3217901,1,61280425
2556,4597374,3,87438250
2556,1515591,2,98332115
2556,5401002,2,52691622
2556,4758768,1,59114389
2556,4630531,3,53753269
2556,2228927,3,81182039
2556,4300128,2,30426423
2556,1258737,2,14256354
2556,4603997,3,60702793
2556,3295978,3,27163037
2556,4598401,1,44090083
2556,1366035,1,79856122
2556,1750186,3,42656674
2556,4527670,1,58149911
2556,5117415,1,62217718
2556,1452244,1,25659152
2556,1235076,1,77848236
2556,5055958,1,22835378
2556,1857839,2,61570472
2556,1715841,1,89659745
2556,2672625,2,86713286
2556,1694863,1,59882147
2556,4684544,3,56552029
2556,4998068,2,76734263
2556,4708755,2,89651594
2556,6125428,1,25424421
2556,4438224,3,52373934
2556,1610189,2,80730162
2556,3953213,3,40582497
2556,4500533,3,21754813
2556,1770784,1,42444424
2556,5297124,2,43737314
2556,3402807,2,36094955
2556,1575714,2,57740925
2556,5353259,3,23176284
2556,4930852,2,64048801
2556,4097405,1,82437371
2556,3915988,3,50938594
2556,1698980,3,29837396
2556,4515858,3,21593454
2556,5122434,3,95504282
2556,5426151,2,29114041
2556,2469311,3,55450097
2556,6184076,3,41521042
2556,3546653,3,94623236
2556,4926240,3,74120451
2556,6319932,1,36826647
2556,1026445,1,63242869
2556,4381087,1,22938556
2556,2349032,3,26627918
2556,1372962,1,19773413
2556,3164593,2,98459365
2556,1537679,1,98135943
2556,4768751,3,99062341
2556,4179547,1,11574283
2556,3037621,2,49754229
2556,3884622,1,34577408
2556,1965759,3,63822757
2556,1210179,1,94708235
2556,5497388,1,58409477
2556,3795756,1,75485025
2556,3315932,2,76970221
2556,1615025,1,84026222
2556,1695640,3,63209614
2556,3818017,1,61935001
2556,2604932,1,24094190
2556,3037074,2,56429262
2556,1720932,3,69621318
2556,4680775,3,49944817
2556,4185847,3,94905427
2556,4429371,2,79096859
2556,4644388,4,60256096
2556,3194702,4,54839583
2556,4382271,5,22878997
2556,6124957,4,65443145
2556,5075520,3,22597195
2556,4453395,5,42175462
2556,3755982,3,12523933
2556,5700635,5,46342470
2556,3681018,5,56643514
2556,1443166,5,79074324
2556,1647104,3,27023780
2556,5381767,4,66204215
2556,1455525,4,95610494
2556,5997859,5,56703882
2556,3362341,5,99819639
2556,4930942,3,87420317
2556,4001935,5,93381230
2556,3128052,5,75488560
2556,5387466,4,56168970
2556,6504695,5,31646897
2556,4622813,3,93814358
2556,1591048,4,97582787
2556,1434930,5,79124790
2556,1649416,4,80321943
2556,2632703,3,20483676
2556,1419470,3,65972268
2556,2720616,5,69575230
2556,3437130,3,42397942
2556,4474387,3,28673190
2556,4876497,5,57914314
2556,2064461,4,69498884
2556,1905622,4,94416432
2556,1823190,5,58590408
2556,4247051,4,67619972
2556,1216894,5,37991122
2556,4060256,3,72828015
2556,1765482,4,19166461
2556,1627343,4,17220466
2556,2780811,5,25638407
2556,4483850,5,95186829
2556,2988223,4,83556125
2556,3808603,3,18694438
2556,6389931,4,89451423
2556,1627933,3,27208954
2556,6206109,4,27955217
2556,1141020,3,72093578
2556,3660833,4,70171402
2556,5915640,5,34189180
2556,3201482,3,54781650
2556,1287791,5,57278387
2556,2873447,5,34721550
2556,2393786,3,86208228
2556,4031245,5,49780065
2556,5021615,5,39795943
2556,1401549,5,29487402
2556,4805355,3,65350929
2556,2358825,5,13208982
2556,5835662,4,45008098
2556,1607180,4,27412937
2556,1811382,5,75373129
2556,1259963,4,64257847
2556,4073301,5,49355688
2556,1249945,3,40999092
2556,1681431,4,60017709
2556,1059246,5,12942366
2556,1419523,3,19299848
2556,1814740,3,45325899
2556,2425696,4,85873458
2556,3590426,3,34177408
2556,2994068,3,50191339
2556,4436332,4,45699772
2556,3001575,3,26746049
2556,1898802,3,67831284
2556,4119870,5,55557470
2556,2278296,3,67353334
2556,1585280,5,44315160
2556,5310410,3,40270140
2556,5274266,3,37271812
2556,4591896,3,14136922
2556,3706622,5,16363761
2556,3611963,3,37325664
2556,5050362,5,29535069
2556,4469936,5,22028354
2556,1513661,3,18364076
2556,1380948,3,83038064
2556,3233012,3,14439780
2556,1345357,5,83406245
2556,1624701,3,13914016
2556,5557970,4,31118253
2556,3606137,3,74039555
2556,1953842,2,50604985
2556,5271350,1,17346414
2556,2562558,3,14510001
2556,3033055,3,33132795
2556,5746262,2,25889345
2556,3900717,1,91030047
2556,1769750,2,85775352
2556,5777660,2,48902092
2556,4462155,2,45439142
2556,3470696,3,25393517
2556,5407054,3,35944706
2556,4102914,3,45734839
2556,5183770,3,21505919
2556,1334076,3,43515495
2556,4265892,2,37409612
2556,1391375,2,39599280
2556,1523524,2,11611842
2556,6262557,1,77400791
2556,1728602,2,72879079
2556,2603526,2,37442383
2556,3050328,1,76286632
2556,1454532,1,35594335
2556,3454625,2,92241905
2556,4519897,2,98220550
2556,1223679,3,17920942
2556,4310778,2,83644535
2556,4533261,3,18076809
2556,5540719,3,61310307
2556,4710749,1,32958797
2556,4588185,2,80856489
2556,5166545,1,68376057
2556,6027596,2,89735688
2556,5428462,3,55756578
2556,1393057,2,86255262
2556,1374154,1,69763363
2556,5287145,1,47191797
2556,1420838,1,65970623
2556,4773430,2,69004942
2556,3715659,2,69586360
2556,4042333,1,19667993
2556,5305314,1,30346517
2556,1721274,2,82947431
2556,4481962,1,58592041
2556,3612182,3,13992727
2556,3227998,2,77824924
2556,5015013,2,43232451
2556,1488466,1,48616166
2556,3550573,1,24593292
2556,5721269,3,19494397
2556,1242042,1,61097163
2556,1718219,2,82969170
2556,1740920,2,76071548
2556,2727012,1,86197000
2556,1396782,3,92892005
2556,4549819,1,11252034
2556,1446713,2,62382836
